artifact,analysis,model,outcome,field,reported_value,reproduced_value,difference,tolerance,judgement,metric,comparison,threshold
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,multiclass_log_loss,0.7133477514967432,0.7234425871983429,0.010094835701599636,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,multiclass_brier,0.4784315277975243,0.4857301305428851,0.007298602745360816,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,training_n,8522.0,8522.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,training_subjects,7734.0,7734.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,test_n,680.0,680.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,test_subjects,644.0,644.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,test_events,231.0,231.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,prevalence,0.3397058823529412,0.3397058823529412,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,auroc,0.6856217279379863,0.6669462682825712,-0.01867545965541506,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,auprc,0.4702593948665156,0.4615973460261923,-0.008662048840323289,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,brier,0.2154465860332227,0.2188662591044627,0.003419673071239998,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,calibration_intercept,-0.533590212197469,-0.5423866847521925,-0.008796472554723489,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,calibration_slope,0.7527476627938061,0.7463756029108511,-0.006372059882954972,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,multiclass_log_loss,0.7133477514967432,0.7234425871983429,0.010094835701599636,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,multiclass_brier,0.4784315277975243,0.4857301305428851,0.007298602745360816,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,training_n,8522.0,8522.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,training_subjects,7734.0,7734.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,test_n,680.0,680.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,test_subjects,644.0,644.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,test_events,320.0,320.0,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,prevalence,0.4705882352941176,0.4705882352941176,0.0,1e-10,match,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,auroc,0.6878472222222222,0.6686197916666666,-0.019227430555555536,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,auprc,0.6134320055080857,0.5959445470554847,-0.017487458452601023,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,brier,0.226508912080362,0.229412275210125,0.002903363129762998,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,calibration_intercept,0.4480754305155033,0.4526428205487581,0.004567390033254792,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,calibration_slope,0.8435949158368836,0.8425474127247415,-0.0010475031121420786,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,multiclass_log_loss,0.7133477514967432,0.7234425871983429,0.010094835701599636,1e-10,DIFFERENCE,,,
mimic_strict_temporal_results.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,multiclass_brier,0.4784315277975243,0.4857301305428851,0.007298602745360816,1e-10,DIFFERENCE,,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,estimate,0.9009618955373137,0.90125974897684,0.00029785343952637433,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_low,0.8556902497596894,0.8557033606664314,1.3110906741942152e-05,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_high,0.938708116724314,0.9386857791590172,-2.233756529679276e-05,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,estimate,0.9498445391747212,0.9499008145865868,5.627541186559171e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_low,0.9210060204923284,0.9211015256463906,9.550515406220317e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_high,0.9724050631758224,0.9724007894523092,-4.273723513192884e-06,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,estimate,0.0464448655627896,0.0463923746334231,-5.249092936650268e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_low,0.0339156635453445,0.0338748030107678,-4.086053457669908e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,death_first,ci_high,0.059375402243314,0.059329947118299,-4.5455125015005093e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,estimate,0.458355293004299,0.4591528638606192,0.0007975708563202066,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_low,0.3994261370819922,0.4002588739561997,0.0008327368742074848,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_high,0.5241076849266583,0.5249626470730895,0.0008549621464312152,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,estimate,0.6615374232300735,0.6616241961453544,8.677291528091935e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_low,0.6233912936592205,0.623438349501265,4.7055842044452234e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_high,0.7020212866102453,0.7020884648798641,6.717826961877282e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,estimate,0.2167465472709552,0.2167316799318644,-1.486733909078497e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_low,0.2078736195374769,0.2078055343988737,-6.808513860320775e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,durable_liberation_alive,ci_high,0.2256492021976481,0.2256120751535225,-3.7127044125617736e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,estimate,0.5564372371668408,0.5584393533416987,0.002002116174857904,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_low,0.5002858439624552,0.5016674053839656,0.0013815614215103578,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_high,0.6191192708828993,0.6208005524890894,0.001681281606190077,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,estimate,0.6491579861111112,0.6505989583333334,0.00144097222222217,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_low,0.6078263393075121,0.6090144787690883,0.0011881394615762542,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_high,0.6893508697034867,0.6908676123866567,0.001516742683170036,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,estimate,0.2314184176053552,0.2311917836635395,-0.00022663394181568486,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_low,0.2217651880481293,0.2215466957670888,-0.000218492281040511,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,clinical_multinomial_logistic,restart_first,ci_high,0.2411966684756887,0.2409446646600186,-0.00025200381567011543,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,estimate,0.925872763357952,0.9234778584503452,-0.002394904907606743,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_low,0.8865829644885062,0.8818830846422407,-0.004699879846265409,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_high,0.9592559271458908,0.9571031355784154,-0.0021527915674753872,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,estimate,0.9679511529425006,0.96893597265015,0.0009848197076494092,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_low,0.9495188823025044,0.9518333353409768,0.0023144530384724415,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_high,0.9835934332470324,0.9838034068132464,0.00020997356621399454,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,estimate,0.0374153947322308,0.0382678441986422,0.0008524494664114007,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_low,0.0264767643166536,0.0270023028464053,0.0005255385297516998,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,death_first,ci_high,0.0496105018596467,0.0508723629020552,0.0012618610424084964,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,estimate,0.4538409008440137,0.4578975251678059,0.004056624323792224,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_low,0.3964534025295325,0.3992017935705333,0.0027483910410008305,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_high,0.5198869258541897,0.5265520920613792,0.006665166207189488,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,estimate,0.6723551133350687,0.6677368659551287,-0.004618247379939988,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_low,0.6324804924761012,0.6277295609926951,-0.004750931483406107,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_high,0.710840220500765,0.7074165327968677,-0.003423687703897338,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,estimate,0.2177233639041548,0.220176000693223,0.00245263678906818,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_low,0.2058749547851102,0.2077166741379072,0.0018417193527970055,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,durable_liberation_alive,ci_high,0.2297152836539925,0.2323334534633609,0.002618169809368409,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,estimate,0.5927985478675825,0.5961058800908275,0.0033073322232450852,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_low,0.5390929089614043,0.538462988681967,-0.0006299202794373127,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_high,0.6565307049845265,0.6598818118350945,0.003351106850568053,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,estimate,0.6767447916666667,0.6740451388888891,-0.002699652777777617,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_low,0.6361278468399005,0.6319256377876349,-0.0042022090522656486,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_high,0.7151440174610653,0.7135555910662272,-0.0015884263948380273,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,estimate,0.2286474128423037,0.2299304300588257,0.00128301721652202,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_low,0.2172490873116511,0.2174706784996646,0.00022159118801348687,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multiclass_hgb,restart_first,ci_high,0.2405777954391038,0.2426193749379355,0.0020415794988317137,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,estimate,0.915777116386614,0.9157635270761908,-1.3589310423167689e-05,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_low,0.8737557913124258,0.8739922886219554,0.00023649730952968184,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_high,0.9495461886214271,0.9495746271851352,2.8438563708044207e-05,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,estimate,0.959439496897818,0.9594676346037508,2.8137705932795853e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_low,0.9376036139224172,0.9375521212857258,-5.149263669135262e-05,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_high,0.9781752751676792,0.9781701051075294,-5.170060149772837e-06,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,estimate,0.0400789873035088,0.0402394482728544,0.00016046096934560494,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_low,0.0287889140370496,0.0289543196166579,0.00016540557960830274,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,death_first,ci_high,0.0524814597080121,0.0526195092759691,0.00013804956795699513,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,estimate,0.4822115344288653,0.483815035455105,0.0016035010262397398,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_low,0.4233516706583268,0.4242117145068005,0.0008600438484737127,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_high,0.5490997951628487,0.5506207892849805,0.0015209941221318024,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,estimate,0.6936916090590924,0.6940965493304023,0.00040494027130988375,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_low,0.6548673580101293,0.6552145022512255,0.0003471442410961645,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_high,0.7321640449058395,0.7323450626600406,0.000181017754201096,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,estimate,0.2140464061978396,0.2141216159943382,7.520979649860982e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_low,0.203330818835513,0.2034037904075164,7.297157200342186e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,durable_liberation_alive,ci_high,0.2245971177023686,0.2245622530221973,-3.486468017130373e-05,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,estimate,0.6131747530160864,0.6143521800858631,0.0011774270697767486,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_low,0.5554823370288728,0.5560703677076726,0.0005880306787997558,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_high,0.6752292014970669,0.676259423448263,0.0010302219511960642,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,estimate,0.6879947916666667,0.6884722222222222,0.0004774305555554914,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_low,0.6469835703433885,0.6476742843468324,0.000690714003443893,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_high,0.726030609202169,0.7262718563430219,0.0002412471408529404,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,estimate,0.2254071655106233,0.2252336579032135,-0.00017350760740977855,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_low,0.214861510781075,0.2146816885515822,-0.00017982222949278204,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,dynamic_multinomial_logistic,restart_first,ci_high,0.2358383102019927,0.2356463557700002,-0.00019195443199249151,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,estimate,0.9382564509642306,0.9340899222568728,-0.004166528707357786,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_low,0.9069186095367464,0.899661909759045,-0.007256699777701381,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_high,0.9642984346802248,0.9635006969728384,-0.0007977377073864478,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,estimate,0.976519084399049,0.9745213072778176,-0.001997777121231392,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_low,0.9638845386611928,0.9601384399233756,-0.0037460987378172828,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_high,0.9874296493905056,0.9868704968903064,-0.0005591525001992226,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,estimate,0.0364760296839395,0.0374515962282974,0.0009755665443578962,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_low,0.0254605413899041,0.0265461892630048,0.0010856478731007015,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,death_first,ci_high,0.0482634014999022,0.0495955663379343,0.0013321648380320988,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,estimate,0.4702593948665156,0.4615973460261923,-0.008662048840323289,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_low,0.4096003613275484,0.4026962761073506,-0.006904085220197809,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_high,0.5378990979752206,0.5276804084461988,-0.01021868952902183,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,estimate,0.6856217279379863,0.6669462682825712,-0.01867545965541506,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_low,0.6475228350570817,0.6284937951697072,-0.019029039887374588,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_high,0.7229329073179067,0.7060431742779667,-0.016889733039940014,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,estimate,0.2154465860332227,0.2188662591044627,0.003419673071239998,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_low,0.2034324140569332,0.2071404738125411,0.003708059755607923,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,durable_liberation_alive,ci_high,0.227833214024684,0.2304914599613116,0.0026582459366275846,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,estimate,0.6134320055080857,0.5959445470554847,-0.017487458452601023,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_low,0.557043364808016,0.5401911405915842,-0.016852224216431733,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_high,0.6753152179908006,0.6582771661997626,-0.01703805179103801,1e-08,DIFFERENCE,auprc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,estimate,0.6878472222222222,0.6686197916666666,-0.019227430555555536,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_low,0.6486465625566522,0.6280343189319704,-0.020612243624681836,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_high,0.7270453739581525,0.7080312543222379,-0.019014119635914595,1e-08,DIFFERENCE,auroc,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,estimate,0.226508912080362,0.229412275210125,0.002903363129762998,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_low,0.2141620940826044,0.2172006401044227,0.0030385460218183002,1e-08,DIFFERENCE,brier,,
mimic_strict_patient_bootstrap_ci.csv,scope_corrected_strict,laboratory_extended_multiclass_hgb,restart_first,ci_high,0.2385983457513537,0.2416190666532967,0.003020720901942997,1e-08,DIFFERENCE,brier,,
